press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,_silhouette,cluster,title,snippet
198ad70bf00588a5,2025-08-15,Kamux Oyj,unknown,gmail,,pdmr_managers_transactions,Managers' transactions (PDMR),0.7910,0.0070,needs_review_margin,-0.0249,5,Kamux Corporation - Managers' Transactions,"Kamux Corporation - Managers' Transactions Published: 2025-08-15 13:15:00 CEST Kamux Oyj - Managers' Transactions Kamux Corporation - Managers' Transactions Kamux Corporation | Stock Exchange Release | August 15, 2025 at 14:15:00 EEST Kamux Corporation - Managers' Transactions ____________________________________________ Person subject to the notification requirement Name: Juha Kalliokoski Position: Member of the Board/Deputy member Issuer: Kamux Oyj LEI: 743700KCVYIYNLPZYN56 Notification type: INITIAL NOTIFICATION Reference number: 119153/5/4 ____________________________________________ Trans"
198eadcec7f0fa2e,2025-08-27,Gigasun AB,unknown,gmail,,debt_bond_issue,Debt / Bond issue,0.7910,0.0085,needs_review_margin,-0.0875,1,Gigasun initiates process for divestment of solar energy plants to strengthen financial position in Sweden,Gigasun initiates process for divestment of solar energy plants to strengthen financial position in Sweden Published: 2025-08-27 11:30:00 CEST Gigasun AB - Investor News Gigasun initiates process for divestment of solar energy plants to strengthen financial position in Sweden Gigasun AB (publ) has decided to initiate a structured process to sell selected solar PV installations in China. The aim is to reduce the Swedish part of the company's debt and strengthen the financial position for future investments and business development. The Company is actively working with a buyer to identify and di
198cb1b2d820f0a1,2025-08-21,Checkin.com Group AB,unknown,gmail,,dividend,Dividend,0.7911,0.0005,needs_review_margin,-0.1668,21,Checkin.com Group kvartalsrapport Q2 2025,Checkin.com Group kvartalsrapport Q2 2025 Publicerad: 2025-08-21 07:30:00 CEST Checkin.com Group AB - Halvårsrapport Checkin.com Group kvartalsrapport Q2 2025 Checkin.com Group (STO:CHECK) rapporterar att kostnadsfokus stärker EBITDA samtidigt som tillväxten dröjer. Rapporten i korthet: Q2 2025 (vs Q2 2024): Nettoomsättningen minskade till 18 103 (20 385) KSEK vilket motsvarar en tillväxt om -11 (-3)% jämfört med samma period förra året. Vid oförändrade växelkurser var tillväxten -5 (-4)%. Jämfört med det första kvartalet 2025 uppgick nettoomsättningstillväxten till -4 (-4)%. Bruttoresultatet 
198bd5c831c5b762,2025-08-18,Greater Than AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7911,0.0016,needs_review_margin,-0.0928,21,"Greater Than tillkännager avsiktsförklaring om ett nytt licensavtal med en världsledande mobilitetsorganisation, med uppskattad omsättning över produktens livscykel på 1,4 miljarder euro","Greater Than tillkännager avsiktsförklaring om ett nytt licensavtal med en världsledande mobilitetsorganisation, med uppskattad omsättning över produktens livscykel på 1,4 miljarder euro Publicerad: 2025-08-18 15:26:38 CEST Greater Than AB - Pressmeddelande Greater Than tillkännager avsiktsförklaring om ett nytt licensavtal med en världsledande mobilitetsorganisation, med uppskattad omsättning över produktens livscykel på 1,4 miljarder euro Greater Than, det världsledande riskanalysbolaget inom trafiksäkerhet och klimatpåverkan, meddelade idag en utökning av ett befintligt partnerskap med en g"
198eabacc7dd588e,2025-08-27,Ísfélag hf.,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7911,0.0040,needs_review_margin,0.3614,29,Ísfélag hf. birtir afkomu annars ársfjórðungs 2025 föstudaginn 29. ágúst 2025 eftir lokun markaða. Fjárfestakynning verður haldinn sama dag.,Ísfélag hf. birtir afkomu annars ársfjórðungs 2025 föstudaginn 29. ágúst 2025 eftir lokun markaða. Fjárfestakynning verður haldinn sama dag. Published: 2025-08-27 10:52:40 CEST Ísfélag hf. - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar Ísfélag hf. birtir afkomu annars ársfjórðungs 2025 föstudaginn 29. ágúst 2025 eftir lokun markaða. Fjárfestakynning verður haldinn sama dag. Ísfélag hf. birtir uppgjör annars ársfjórðungs 2025 eftir lokun markaða á föstudaginn 29. ágúst. Fjárfestakynning verður þann sama dag kl. 16:00 og verður hún eingöngu send út á vefstreymi. Vefstrey
19784cd14e7ee872,2025-06-18,Ritzau,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7911,0.0085,needs_review_margin,0.0206,9,Carlsberg A/S: Activate your release subscription,Activate your release subscription Activate your release subscription Click the link below to begin activation of your subscription or to cancel the subscription request to publisher Carlsberg A/S. This service is provided by Via Ritzau. When you accept to be registrered as subscriber and by that receive pressreleases via Ritzau you also accept that we share stastistics about what pressreleases you have opened with those of Ritzaus existing customers that have sent pressreleases to you: . ​
198c31e6e90c8938,2025-08-19,Landsbankinn hf.,unknown,gmail,,debt_bond_issue,Debt / Bond issue,0.7911,0.0148,needs_review_margin,-0.0751,12,Landsbankinn hf.: Bond issuance in SEK,"Landsbankinn hf.: Bond issuance in SEK Published: 2025-08-19 18:16:45 CEST Landsbankinn hf. - Other information disclosed according to the rules of the Exchange Landsbankinn hf.: Bond issuance in SEK Today, Landsbankinn concluded the sale of floating rate senior preferred bonds in the amount of SEK 500 million with a maturity of three years. The bonds were priced at a spread of 90bps over 3-month STIBOR. The bonds will be issued under the bank’s EMTN programme and expected to be admitted to trading on Euronext Dublin as of 28 August 2025. SEB acted as a dealer on the transaction. This email me"
19816f8669300eef,2025-07-17,AFRY,unknown,gmail,,orders_contracts,Orders / Contracts,0.7911,0.0180,needs_review_margin,-0.0228,1,AFRY signs framework agreement with Norwegian Fagne for electricity grid upgrade,"[*] AFRY signs framework agreement with Norwegian Fagne for electricity grid upgrade AFRY has been awarded a framework agreement with the power distribution company Fagne to support the upgrade of its electricity grid in Norway. Leveraging its extensive experience in electricity network development, AFRY will provide Fagne with both technical expertise and strategic process advisory. Fagne is responsible for developing, maintaining, and delivering electricity to the residents of Haugalandet in the southwest of Norway. Through this agreement, Fagne will strengthen its capacity and commitment to"
198ccb58fd6a3a31,2025-08-21,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7912,0.0081,needs_review_margin,0.5651,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-21 14:58:26 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-21 MINI FUTURES (Record Id 313681) Nasdaq Stockholm has decided to list 12 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-22. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasdaq St
198a976a3b77554f,2025-08-14,Greater Than AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7913,0.0088,needs_review_margin,-0.0742,21,Greater Than förändrar styrelsens sammansättning,Greater Than förändrar styrelsens sammansättning Publicerad: 2025-08-14 18:42:44 CEST Greater Than AB - Ändring av styrelse/ledning/revisor/certified adviser/likviditetsgarant Greater Than förändrar styrelsens sammansättning Greater Than AB meddelar idag att styrelseordförande Fredrik Rosencrantz och styrelsemedlemmarna Mia Alholm och Jan-Elof Cavander begärt eget utträde. Fredrik Rosencrantz har varit styrelseordförande i Greater Than sedan december 2021 och styrelseledamot sedan maj 2018. Mia Alholm och Jan-Elof Cavander som var utsedda av bolagets näst största ägare Cuarto AB betonar att de
198d1c5a4fb2bc7d,2025-08-22,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7913,0.0089,needs_review_margin,0.5622,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-22 14:34:06 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-22 MINI FUTURES (Record Id 313784) Nasdaq Stockholm has decided to list 3 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-25. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasdaq Sto
198cb36b5e398c78,2025-08-21,Bioextrax AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7914,0.0000,needs_review_margin,-0.1092,21,Bioextrax publicerar delårsrapport 1 januari - 30 juni 2025,"Bioextrax publicerar delårsrapport 1 januari - 30 juni 2025 Publicerad: 2025-08-21 08:00:00 CEST Bioextrax AB - Halvårsrapport Bioextrax publicerar delårsrapport 1 januari - 30 juni 2025 Bioextrax AB (publ.) (""Bioextrax"") offentliggör härmed delårsrapport för 1 januari - 30 juni för 2025. Delårsrapporten finns tillgänglig som bifogat dokument samt på bolagets hemsida ( Utvalda finansiella data Andra kvartalet (apr-jun) 2025 Rapportperioden (jan-jun) 2025 Nettoomsättning 448 tkr (170) Nettoomsättning 527 tkr (170) Rörelseresultat -4 446 tkr (-4 812) Rörelseresultat -8 435 tkr (-9 763) Resultat "
198ec2681c7ff868,2025-08-27,Netum Group Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7914,0.0014,needs_review_margin,0.0030,5,Netum Group Plc: Managers' transactions - Koomikko Capital Oy,Netum Group Plc: Managers' transactions - Koomikko Capital Oy Published: 2025-08-27 17:30:00 CEST Netum Group Oyj - Managers' Transactions Netum Group Plc: Managers' transactions - Koomikko Capital Oy Netum Group Plc | Company announcement | 27 August 2025 at 6:30 p.m. EEST Netum Group Plc: Managers’ transactions – Koomikko Capital Oy Netum Group Plc has received the following notification: Netum Group Oyj - Managers' Transactions ____________________________________________ Person subject to the notification requirement Name: Koomikko Capital Oy Position: Other senior manager (X) Legal person
198ea8b4d4adaead,2025-08-27,Prisjakt Group AB (publ),unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7914,0.0062,needs_review_margin,0.1418,7,Prisjakt releases trading update for Q2 2025,Prisjakt releases trading update for Q2 2025 Published: 2025-08-27 10:00:52 CEST Prisjakt Group AB (publ) - Company Announcement Prisjakt releases trading update for Q2 2025 Prisjakt Group AB (publ) (“Prisjakt” or the “Company”) today provides a trading update for the second quarter ended 30 June 2025. The financial information in this press release has not been audited or reviewed by the Company’s auditor. Prisjakt will publish its first interim report as of Q3 2025. Trading update Q2 2025: Total revenue : SEK 106m (SEK 87m as of Q2 2024) Total reported EBITDA: 25m (SEK 15m as of Q2 2024) Tot
198dfcb5f373e84e,2025-08-25,Neola Medical AB,unknown,gmail,,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7915,0.0013,needs_review_margin,-0.0510,3,"Neola Medical Q2 Report 2025 - First U.S. Clinical Study Site Agreement Signed, Key Step in Regulatory Path to Market Authorization","Neola Medical Q2 Report 2025 - First U.S. Clinical Study Site Agreement Signed, Key Step in Regulatory Path to Market Authorization Published: 2025-08-25 07:55:00 CEST Neola Medical AB - Half year financial report Neola Medical Q2 Report 2025 - First U.S. Clinical Study Site Agreement Signed, Key Step in Regulatory Path to Market Authorization Neola Medical advanced its U.S. regulatory pathway in the second quarter of 2025, signing an agreement with Children’s Regional Hospital at Cooper and securing IRB approval to enable the initiation of the pivotal clinical study on preterm born babies in "
198e571e20e3bcf9,2025-08-26,Ortivus AB,unknown,gmail,,orders_contracts,Orders / Contracts,0.7915,0.0028,needs_review_margin,-0.1014,3,Ortivus' Main Shareholder Ponderus Invest AB Extends Credit Facility Agreement with Ortivus,"Ortivus' Main Shareholder Ponderus Invest AB Extends Credit Facility Agreement with Ortivus Published: 2025-08-26 10:15:00 CEST Ortivus AB - Corporate Action Ortivus' Main Shareholder Ponderus Invest AB Extends Credit Facility Agreement with Ortivus Following the publication yesterday of Ortivus’ interim report for the period 1 January – 30 June 2025, the company’s main shareholder, Ponderus Invest, has resolved to extend the existing credit facility to Ortivus by an additional SEK 10 million, a proposal which the company has accepted. The additional lending may be drawn upon as required and c"
198cbdb4f632b57d,2025-08-21,IRLAB Therapeutics AB,unknown,gmail,,personnel_management_change,Personnel / Management change,0.7915,0.0051,needs_review_margin,-0.0741,3,IRLAB appoints Roy Jonebrant as interim CFO,"IRLAB appoints Roy Jonebrant as interim CFO Published: 2025-08-21 11:00:00 CEST IRLAB Therapeutics AB - Changes board/management/auditors IRLAB appoints Roy Jonebrant as interim CFO Gothenburg, Sweden, August 21, 2025 — IRLAB Therapeutics AB (Nasdaq Stockholm: IRLAB A), a company discovering and developing novel treatments for Parkinson's disease, today announced that Roy Jonebrant will take over as acting CFO on September 1, 2025. Roy Jonebrant replaces Viktor Siewertz, who is leaving IRLAB to take a senior position in another company, as previously announced. ""We are very pleased that Roy Jo"
198bbdef201f0413,2025-08-18,Detection Technology Oyj,unknown,gmail,,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7915,0.0051,needs_review_margin,-0.0211,5,Detection Technology initiates change negotiations to improve profitability and competitiveness,"Detection Technology initiates change negotiations to improve profitability and competitiveness Published: 2025-08-18 08:30:00 CEST Detection Technology Oyj - Investor News Detection Technology initiates change negotiations to improve profitability and competitiveness Detection Technology Plc press release 18 August 2025 at 09:30 (EEST) Detection Technology Plc announced in its half-year report that it has initiated cost-saving measures to improve its profitability and competitiveness. As part of these measures, the company will start change negotiations in Finland in accordance with the Act o"
198ea1ce63a5766e,2025-08-27,Wetteri Plc,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7916,0.0008,needs_review_margin,-0.0412,5,Insider information: Wetteri initiates change negotiations,"Insider information: Wetteri initiates change negotiations Published: 2025-08-27 08:00:00 CEST Wetteri Plc - Inside information Insider information: Wetteri initiates change negotiations Wetteri Plc Stock Exchange Release / Inside Information 27 August, 2025 at 9.00 a.m. EET Insider information: Wetteri initiates change negotiations Wetteri is initiating change negotiations aimed at adjusting costs and the organization to meet the company’s financial situation as well as the prolonged challenging market situation. The goal of the negotiations is to reorganize work so that the company functions"
198a8b587f19acf9,2025-08-14,North Media A/S,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7916,0.0016,needs_review_margin,0.1886,7,North Media upgrades its full-year EBITDA and EBIT guidance based on preliminary financial results for the second quarter of 2025.,"North Media upgrades its full-year EBITDA and EBIT guidance based on preliminary financial results for the second quarter of 2025. Published: 2025-08-14 15:12:04 CEST North Media A/S - Inside information North Media upgrades its full-year EBITDA and EBIT guidance based on preliminary financial results for the second quarter of 2025. Company Announcement no. 10-2025 14 August 2025 Revenue for Q2 2025 was DKK 342m against DKK 343m in the year-earlier period. Last Mile saw a largely flat trend, with the expected decline in FK Distribution being outweighed by SDR having taken over local sales from"
198c2639f02e524b,2025-08-19,Nasdaq Company News,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7916,0.0057,needs_review_margin,0.5715,10,LISTING OF TURBO WARRANTS ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF TURBO WARRANTS ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-19 14:52:44 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF TURBO WARRANTS ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-19 TURBO WARRANTS (Record Id 313438) Nasdaq Stockholm has decided to list 2 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-20. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasd
198c2645d5cc84f3,2025-08-19,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7916,0.0087,needs_review_margin,0.5484,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,"LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-19 14:53:32 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-19 MINI FUTURES (Record Id 313441) Nasdaq Stockholm has decided to list 1 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-20. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants) Please find instrument identifiers in the attached document. Nasdaq Stockholm AB,"
19837b13d73fb8f8,2025-07-23,Bure Equity AB,unknown,gmail,,share_buyback,Share buyback,0.7916,0.0099,needs_review_margin,-0.0900,28,Bure completes acquisition of Silex Microsystems – a Swedish world-leading semiconductor company,"Bure announces today that it has completed the acquisition of 17.0 percent of the shares in the Swedish semiconductor company Silex Microsystems (""Silex"" or ""the Company""), as previously disclosed on June 13, 2025. The transaction has now been finalized following the fulfillment of all closing conditions. The acquisition is being carried out together with a consortium (the “Consortium”) of long-term Swedish investors led by Bure and Creades, which collectively acquires 48.2 percent of the shares in the Company. The Consortium, along with the Company’s management and founders, becomes the new m"
198e15e2ad63e0bb,2025-08-25,Sileon AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7916,0.0100,needs_review_margin,0.1203,31,Kommuniké från extra bolagsstämma i Sileon AB (publ),"Kommuniké från extra bolagsstämma i Sileon AB (publ) Publicerad: 2025-08-25 15:15:00 CEST Sileon AB - Beslut fattade av bolagsstämma Kommuniké från extra bolagsstämma i Sileon AB (publ) I dag, den 25 augusti 2025, hölls en extra bolagsstämma i Sileon AB (publ). Nedan följer en sammanfattning av de beslut som fattades. Beslut om ändring av bolagsordningen Extra bolagsstämman beslutade, i enlighet med styrelsens förslag, om ändring av §§ 3-5 i bolagsordningen enligt nedan: Ny lydelse för § 3 i bolagsordningen Bolaget ska bedriva verksamhet som omfattar utveckling av internetbaserade system och a"
198af9df716495c0,2025-08-15,Novo Nordisk A/S,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7917,0.0000,needs_review_margin,0.1129,26,Novo Nordisk A/S: Wegovy® approved in the US for the treatment of MASH,"Novo Nordisk A/S: Wegovy® approved in the US for the treatment of MASH Published: 2025-08-15 23:23:24 CEST Novo Nordisk A/S - Inside information Novo Nordisk A/S: Wegovy® approved in the US for the treatment of MASH Bagsværd, Denmark, 15 August 2025 – Novo Nordisk today announced that the US Food and Drug Administration (FDA) has approved an additional indication for Wegovy ® (semaglutide 2.4 mg) based on a supplemental New Drug Application (sNDA) for treatment of noncirrhotic metabolic dysfunction-associated steatohepatitis (MASH) in adults with moderate to advanced liver fibrosis (consistent"
198a3b64341443fb,2025-08-13,Jyske Bank,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7917,0.0004,needs_review_margin,-0.0645,9,Email service from Jyske Bank,
198c647f72ee4091,2025-08-20,Stayble Therapeutics AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7917,0.0008,needs_review_margin,-0.1481,21,Stayble Therapeutics offentliggör halvårsrapport för 2025,"Stayble Therapeutics offentliggör halvårsrapport för 2025 Publicerad: 2025-08-20 09:00:00 CEST Stayble Therapeutics AB - Kvartalsrapport (Q1 och Q3) Stayble Therapeutics offentliggör halvårsrapport för 2025 Stayble Therapeutics AB (""Stayble"" eller ""Bolaget"") offentliggör härmed halvårsrapport för 2025. Rapporten finns tillgänglig som bifogat dokument samt på Bolagets hemsida, Nedan följer en sammanfattning av rapporten. Sammanfattning VD Andreas Gerward: ”Vi har under det senaste kvartalet lyckats med att öka synligheten för vår läkemedelskandidat STA363 genom deltagande vid vetenskapliga såvä"
198cb52209f9ce69,2025-08-21,QLife Holding AB,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7917,0.0026,needs_review_margin,-0.0723,3,Qlife together with Birmingham Women's and Children's NHS Foundation Trust achieve positive results for its rare disease self-test PHE product,"Qlife together with Birmingham Women's and Children's NHS Foundation Trust achieve positive results for its rare disease self-test PHE product Publicerad: 2025-08-21 08:30:00 CEST QLife Holding AB - Pressmeddelande Qlife together with Birmingham Women's and Children's NHS Foundation Trust achieve positive results for its rare disease self-test PHE product Gothenburg, Sweden - Qlife Holding AB (“Qlife” or the “Company”) announces that it has finalized its clinical study for children and young people under 18 years of age. The study was focused on the self-test at-home aspect and the comparison "
197fb762dd404059,2025-07-11,Alvotech,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7917,0.0057,needs_review_margin,-0.3463,3,Weekly Summary Alert for Alvotech,"Alvotech added the following items during the week of July 7, 2025 News Alvotech Expands its Capacity in Assembly and Packaging with the Acquisition of Ivers-Lee in Switzerland Alvotech Appoints Linda Jónsdóttir as Chief Financial Officer SEC Filing 6-K 6-K ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $9.26 $8.93 $8.82 $8.65 $8.62 Last Trade $9.02 $8.81 $8.74 $8.73 $8.52 Price Change -$0.17 -$0.21 -$0.07 -$0.01 -$0.21 Percent Change -1.85% -2.33% -0.79% -0.11% -2.41% Day High $9.26 $9.00 $8.92 $8.86 $8.80 Day Low $8.93 $8.81 $8.73 $8.55 $8.50 Volume 180,003 157,380 137,562 206,0"
198a7d039c370fcd,2025-08-14,Metso Corporation,unknown,gmail,,sustainability_esg,Sustainability / ESG,0.7917,0.0141,needs_review_margin,0.0030,5,Confirm your subscription,"[*] Thank you for subscribing to Metso Corporations services! To activate the subscription, we request that you confirm your e-mail address. Do this by clicking on this link: Confirm email address Metso is a frontrunner in providing sustainable technologies, end-to-end solutions and services for the aggregates, minerals processing and metals refining industries globally. By helping our customers increase their productivity, improve their energy and water efficiency and environmental performance with our process and product expertise, we are the partner for positive change. Headquartered in Hel"
198ad63e8f0a4562,2025-08-15,Circle Energy Sweden AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7917,0.0160,needs_review_margin,0.5899,14,Kommuniké från extra bolagsstämma i Circle Energy Sweden AB (publ) den 15 augusti 2025,"Kommuniké från extra bolagsstämma i Circle Energy Sweden AB (publ) den 15 augusti 2025 Publicerad: 2025-08-15 13:01:00 CEST Circle Energy Sweden AB - Insiderinformation Kommuniké från extra bolagsstämma i Circle Energy Sweden AB (publ) den 15 augusti 2025 Extra bolagsstämman i Circle Energy Sweden AB (publ) (“Bolaget”) ägde rum idag den 15 augusti 2025 på Strandvägen 7a, Stockholm. Samtliga stämmobeslut fattades med erforderlig majoritet i enlighet med styrelsens tidigare offentliggjorda förslag. De huvudsakliga besluten framgår nedan. Beslut om ändring av bolagsordningen Stämman beslutade att"
198d0e659caf6ed6,2025-08-22,Kaldalón hf.,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7918,0.0003,needs_review_margin,0.2341,29,Kaldalón hf.: Kynning á árshlutauppgjöri,"Kaldalón hf.: Kynning á árshlutauppgjöri Published: 2025-08-22 10:30:00 CEST Kaldalón hf. - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar Kaldalón hf.: Kynning á árshlutauppgjöri Meðfylgjandi er kynning á árshlutauppgjöri 2025. Viðhengi Kaldalón hf. - Opinn kynningarfundur árshlutauppgjör 2025 Attachments: Kaldalón hf. - Opinn kynningarfundur árshlutauppgjör 2025.pdf This email message was delivered to Cancel this subscription This news release was distributed by Company News System, nasdaq.com/european-market-activity/news/company-news"
198cc9bbf3447118,2025-08-21,Crunchfish AB,unknown,gmail,,orders_contracts,Orders / Contracts,0.7918,0.0007,needs_review_margin,-0.1020,5,Industry validations of Crunchfish's way of rethinking payments,"Industry validations of Crunchfish's way of rethinking payments Published: 2025-08-21 14:30:00 CEST Crunchfish AB - Investor News Industry validations of Crunchfish's way of rethinking payments Crunchfish groundbreaking work enabling resilience, interoperability, and privacy in a secure, scalable, and cost-efficient way is validated by the payments industry in multiple ways. Today, Crunchfish was announced as finalist in the 2025 Emerging Payments Association Asia (EPAA) Awards. Earlier this week an interview of Crunchfish CEO Joachim Samuelsson that followed the Fintech Note from the Internat"
198afa0ba79278bc,2025-08-15,Novo Nordisk,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7918,0.0016,needs_review_margin,0.0999,26,Novo Nordisk A/S: Wegovy® approved in the US for the treatment of MASH,"Bagsværd, Denmark, 15 August 2025 – Novo Nordisk today announced that the US Food and Drug Administration (FDA) has approved an additional indication for Wegovy ® (semaglutide 2.4 mg) based on a supplemental New Drug Application (sNDA) for treatment of noncirrhotic metabolic dysfunction-associated steatohepatitis (MASH) in adults with moderate to advanced liver fibrosis (consistent with stages F2 to F3 fibrosis), in combination with a reduced calorie diet and increased physical activity. The accelerated approval is based on part 1 of the ESSENCE trial, in which Wegovy ® demonstrated a statisti"
198aeb87cccc29fe,2025-08-15,TalkPool AG,unknown,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,0.7918,0.0016,needs_review_margin,0.1443,7,Clarifications about Talkpool Annual Report 2024,"Clarifications about Talkpool Annual Report 2024 Published: 2025-08-15 19:12:48 CEST TalkPool AG - Investor News Clarifications about Talkpool Annual Report 2024 Final audited figures reflect additional provisions and more cautious accounting practices in line with the 2024 motto ""Reduce to the MAX"" Talkpool (TALK Stockholm, TLKP Frankfurt) today released its audited Annual Report 2024, which includes approximately EUR 250 000 in additional provisions compared to the interim report. Consolidated: Talkpool Group The Additional Provisions reduce consolidated profits for Talkpool Group with appro"
198cc802ebbf4dd9,2025-08-21,QPR Software,unknown,gmail,,pdmr_managers_transactions,Managers' transactions (PDMR),0.7918,0.0019,needs_review_margin,-0.0739,5,Inside information: QPR Software Plc plans personnel reductions and layoffs,"Inside information: QPR Software Plc plans personnel reductions and layoffs Published: 2025-08-21 14:00:00 CEST QPR Software - Inside information Inside information: QPR Software Plc plans personnel reductions and layoffs QPR SOFTWARE PLC INSIDE INFORMATION 21 August 2025 at 3 pm EEST QPR Software Plc is planning personnel reductions and layoffs due to production-related, financial, and operational restructuring reasons. The purpose of the measures is to adapt the operations of the group companies, strengthen profitability and competitiveness, and secure the company’s future operational capabi"
198a88010b67c8dd,2025-08-14,Nasdaq Company News,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7918,0.0045,needs_review_margin,0.4363,23,Change of Certified Adviser for Gaming Corps AB (publ),"Change of Certified Adviser for Gaming Corps AB (publ) Published: 2025-08-14 14:13:40 CEST Nasdaq Stockholm AB - First North Growth Market - Equities Change of Certified Adviser for Gaming Corps AB (publ) As from August 15 2025, Gaming Corps AB (publ) will change Certified Adviser to Tapper Partners AB. This information is distributed at the request of the Certified Adviser, Eminova Fondkommission AB. For further information, please call Eminova Fondkommission AB on 08 684 211 10. This email message was delivered to Cancel this subscription This news release was distributed by Company News Sys"
1977cf5cef2f6fa8,2025-06-17,Atrium Ljungberg AB,unknown,gmail,,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7918,0.0053,needs_review_margin,0.0367,25,Bekräfta din prenumeration,Tack för att du använder Atrium Ljungberg ABs prenumerationstjänst! För att aktivera dina prenumerationer ber vi dig att aktivera denna e-postadress. Detta gör du genom att klicka på nedanstående länk:
197a3ec1f27b3a91,2025-06-24,Alvotech,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7918,0.0094,needs_review_margin,0.8784,8,Stock Quote Notification for Alvotech,"Company: Alvotech Ticker: ALVO Exchange: NASDAQ Last Trade: $9.22 Change: 0.09 % Change: +0.99% Volume: 235,613 Day's High: $9.42 Day's Low: $9.20 Previous Close: $9.13 You are subscribed to Alvotech Investor Relations email alerts. To unsubscribe from all alerts, please click here . Alvotech Saemundargata 15-19, 102 , Reykjavik, , Iceland Service provided by Notified"
